marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
US,37628387,R144FFSKU4NPEC,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,cheaply made,Feels cheap. The back plastic cover feels loose and creeks. I was also surprised by how heavy and thick it was compared to other tablets. For the money get a Nexus.,30/10/2014,0
US,36813054,R1NO2HBNJP73D1,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,Y,Two Stars,"Was not really happy with the cover, it does not close.  But do like everything else.",30/10/2014,0
US,36347876,R2A1WYGU6ZY0CQ,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,It stopped working after a few hours the other day ...,It stopped working after a few hours the other day.  I had to turn it off for a while to get it working again.  Also there was no instruction info.  I don't know how to work the camera.,30/10/2014,0
US,1307937,RLLO40Y747C5I,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,N,Great product but does have a few glitches,"Great product but does have a few glitches. Has crashed 3 times in the past month & battery does not stay charged for more than 2 hrs while using it. Also the lock screen with the ads is very annoying,  i dont play games so stop sending me ads for them!",30/10/2014,0
US,3487561,R3DI1CJHP8DZCS,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,2,2,N,Y,i found it very hard to set up and use ...,i found it very hard to set up and use.<br />I returned it to amazon.<br />i will buy something else to replace it,30/10/2014,0
US,13885286,R3OCIK46N9DRSP,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,2,3,N,Y,Very disappointed in Amazon,"The information on Special Offers has not proven accurate.  Put simply, the offers have not followed through.  Very disappointed in Amazon.",30/10/2014,0
US,24281418,R1X0D10C2UYOXG,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,N,Vey disappointed,"I changed from nook to the Kindle Fire 6 recently. I had it 3 days and was sick of the advertising always popping up. Sent it back to where it came from. I figured you get what you pay for, and gave Kindle another shot with purchasing the Fire HD 7, with the 16 gb. Guess what, ALMOST AS MUCH ADVERTISING. This is also going back to the store tomorrow! I will go ahead and pay the money out for the expensive charging cable for my old nook and stick with it. Sorry Amazon. I just can't deal with all those ads.<br /><br />On the other side, simplicity is great. the apps are great, light, easy to handle/learn. If you don't mind the ads, go for it.",30/10/2014,0
US,32419573,R3BS9QYBE9USPE,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,N,Not good for multi-tasking,"This is a good tablet with good price, but not good for multi-tasking. for example if I use one tab in the browser for listening to something, when I open a new tab, the sound is gone! Or when I start to browse Internet while talking to someone in skype, after a minute or two the call will be terminated!!<br />That's very strange to me.<br />I also believe that battery gets low quickly. When I play a game while keeping the Kindle connected to power outlet, it still runs out of battery! also very weird! (I have tried to minimize the power usage by changing the brightness setting, but had no effect.)",30/10/2014,0
US,3006454,R3LZW8CSXD3BSY,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Two Stars,its pretty good .not what I wanted,30/10/2014,0
US,48938167,R24EXG2HB01NO4,B00LCHYFB0,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,Not Up to Par,I have a Nexus 1st generation that out performs this product coming and going.  Processor is slow .  Just too many issues to go into. I am giving it to grandkids.  Just thoroughly disappointed.,30/10/2014,0
US,15218252,R3IDN85FAIFN9J,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,My skills are not up to this device.,This is my third Kindle and I find it very user unfriendly compared to the earlier ones. My biggest concern is moving around. Going from one site to the other can be tedious. And trying to turn off the darn thing is not all that simple,30/10/2014,0
US,39970831,R1ZT0T8IHMI9WO,B00LCI2I7C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,Do not like very much. To much like my Kindel!,30/10/2014,0
US,37792538,RQPHHF854W1DA,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,This is my 3rd Kindle and I'm just not liking this one the best. If you have a game on that one ...,"It's ok, I find it a little harder to use. This is my 3rd Kindle and I'm just not liking this one the best.  If you have a game on that one of the children are playing and you want to close the game it's hard to get back to the home page.  It seems that I have to close the cover just to turn it off and then sometimes that doesn't even work.",30/10/2014,0
US,38376959,R3PABSE6NZNTHT,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,1,N,Y,... all the games need money to complete and would like to have goggle play more games to choose from,Wish I hadn't bought it cause all the games need money to complete and would like to have goggle play more games to choose from.,30/10/2014,0
US,53061149,RNUT81ZBS7LFY,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,1,N,Y,The reader itself is excellent. But this device is clearly set up mainly ...,"The reader itself is excellent. But this device is clearly set up mainly to sell products through the Amazon store.<br /><br />The general OS software, including little things like setting up your email, just isn't as user friendly as Apple's iOS which automatically detects whether your email account is set up as POP3, IMAP, etc. I bought this for a specific consulting assignment to help a friend test her e-book before submitting it for publication. If I were buying on my own right now, I probably would spend the extra money and get an iPad mini for the overall software experience.<br /><br />But Amazon is getting closer to being a no-compromise alternative to the iPad with this Fire device, and for most standard uses the experience is quite good. Their helpline assistance was also quite good and involved little wait to get a rep on the phone. So Amazon is doing quite well on the tech support aspect of owning a Fire.",30/10/2014,0
US,47991499,RVIT4UO6QZFHT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,Y,Does not offer apps I had on my previous Kindle ...,Does not offer apps I had on my previous Kindle.  Did not load apps without having to get additional help from Customer Service.,30/10/2014,0
US,7272382,R2W7WWNIP0PM43,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,4,4,N,Y,Funny how this 7 inch screen is the exact same ...,Funny how this 7 inch screen is the exact same size as the screen on my Fire HD ^ with a 6 inch screen???????,30/10/2014,0
US,6468298,R2AHI0WZQ6ST8N,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,1,N,Y,So it was no good deal.,My new one is harder to turn on and I was suppose to get a month of &#34; Prime&#34; and I have been charged for every book I have purchase since receiving it. So it was no good deal.,30/10/2014,0
US,7883016,R1ZTWY9KXXFF3H,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,I Think The Older Model Was More Durable,30/10/2014,0
US,12660651,R2L7WMSPQ9TVMS,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,Y,Thought I needed a better one to print email pictures of my grandchildren on ...,"I had a Kindle.  Thought I needed a better one to print email pictures of my grandchildren on the Epson XP-410 printer I purchased from Amazon.  LUV the printer;unfortunately SAD with the new Kindle.  Hopefully, I will find the android that will print my email pictures.",30/10/2014,0
US,44874348,R34IX0JV4OA95N,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,fire hd 7,It does have glitches every now and then but it does alright for the price.,30/10/2014,0
US,26714289,R2G5KYADINA34R,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,2,N,Y,Okay,"Okay, but not for me.",30/10/2014,0
US,2696138,RRMP17Z9VCSMW,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,12,13,N,Y,There are defiantly better tablets out,Games would constantly force shut. There are defiantly better tablets out there,30/10/2014,0
US,28104594,R2O5SY0EMC2S68,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,1,N,Y,Pointless,"Several apps that I have running on my old Kindle tablet (7&#34; second generation) -why don't these things have model names to differentiate from each other?- still do not work on this new upgrade(?). Other than a camera front and back, I haven't seen any improvement and only the fact I use my old Kindle tablet more than this thing. So the point of releasing this NEW model is to follow the business model money-grab of Apple.",30/10/2014,0
US,44531915,R195MOYW5U7Q53,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,Still having issue with it. When will it be resulved.,30/10/2014,0
US,21409792,R1V20D9OOLZQYB,B00LCHYFB0,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,4,N,Y,What to expect? ...You really get what you pay for,"I thought it was a good buy based on the specs comparison between the galaxy tab 4 and Fire HD 7, the reality is that the OS is sluggish, hard to get familiar with. The unit feels rather heavy, and overall  it feels cheap (specially the back of the unit, like low quality plastic). There are a couple of things that I liked: The speakers sound really loud and clear and the fact that you can download &#34;some&#34; videos for free to watch when no wifi is available, unfortunately the (very) limited selection of videos available at Amazon to download for free does not justify the $180 (after tax with no special offers). Another disappointment is the camera, believe me I'm not expecting a ultra HD camera for a $180 tablet, but the camera quality is really really awful. another annoying thing is the fact that it doesn't have a home button, so if you want to &#34;awake&#34; the tablet you have to actually press the power button that is rather small, its not that hard to find it, it's just that it goes against of what people are used to. and the last but not least disappointment is the fact that is not expandable as the Galaxy tab, now days 8GB are NOTHING if you rent/download 2 HD movies you will run out of space, so no space for music or anything else....needless to say this Fire its on its way back for refund.",30/10/2014,0
US,18155309,R3P2OG43DBSY99,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,I like everything about the Fire HD 7,"I like everything about the Fire HD 7, I gave it 3 stars because I'm having trouble getting a Wi Fi connection.",30/10/2014,0
US,22566508,R29K0ROWABDU2L,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,N,Two Stars,Lots of problems with wifi and bluetooth networking.  Would not buy again.,30/10/2014,0
US,14590728,R2QRFQITUJUH2T,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Kindle Fire HD 7,I purchased the Fire HD 7 to replace a Kindle Fire original which will no longer charge.<br /><br />Pros: Nice display.<br /><br />Cons: Page turning when reading a book is overly sensitive - causing me to lose my place.<br />Do not like the pop up ads which occur every time I turn on the device.<br />Slower to start than my original Kindle Fire.<br />Photos are not the quality expected. My phone does better.,30/10/2014,0
US,12252859,R1G61F9LKBHSSD,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Still trying to work the kinks out but looks promising.,"A surprise Birthday present. I already have several Amazon readers, including the first Fire. I like it better because it has an interface that is more adaptable and easier to use. I had trouble however, with transferring files, aps, etc. I had to dredge up my passwords and some like Words With Friends did not slide over easily and had to abandon my original settings. I haven't used the photo feature yet but it looks promising. Need more time to play with this version.",30/10/2014,0
US,23085165,R2AMQA6X340A4I,B00IKPZ5V6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,0,N,Y,Two Stars,Wasnt good enough.,30/10/2014,0
US,44025609,RS624EEHPGBVK,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Not a Breeze,"This is my first Kindle.  I have friends who own older versions and love them.  I do not find this Kindle easy to use at all.  It is difficult to exit a book without turning the pages of that book.  I think it needs some fine tuning so novices, like myself, are not frustrated.",30/10/2014,0
US,48511290,R2HJO5C9WC8S0N,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,3,4,N,N,We needed a 4th OS like we need to return to dialup modems.,"So, instead of un-blocking the hamstrung android OS they used previously, they made their own? All just to shop with! CONSUME!!",29/10/2014,0
US,37548185,R12EZTGMU8QPQN,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Three Stars,Having a problem with the games sticking. Not sure if it's the game or the Fire.,29/10/2014,0
US,1967185,R2ATEGTCHBHP38,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,8,8,N,N,One Star,After a while it gets very slow some times also apps don`t cooperate sometimes,29/10/2014,0
US,37432392,R38EZ607YV588H,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,116,128,N,Y,Good but not Wow'd,"Update    I just upgraded my Kindle Fire from the original Fire to the new Kindle Fire 4. I actually got the blue Kindle Fire 4, didn't realize I wrote this under the black product name but I'll assume the color has nothing with how it works. I'm still working my way through this new device and although it may not sound like it I do like my new Kindle I'm just trying get used to the difference between what I've had for so long.    For those of you considering the new Kindle Fire (4th Generation). Here are my observations. -Warning this is pretty lengthy.    1. I've seen and handled both the 6\\"" and the 7\\"", in my opinion that extra inch does matter. The 6\\"" can be compare to the Samsung Note 4 roughly in size for a tablet. The 7\\"" is (I'll assume) the same size as the 3rd Generation 7\\"", in comparison to the original Fire it is lighter, and much thinner. The color is brighter and the icons on the carousal appear larger to me.    2. The new features include, front and rear cameras, Bluetooth ability (I assume that Generation 3 has that), It claims a faster processor, which I guess is relative depending on your WIFI connection. I don't notice much of a speed difference between this and the original, but I do notice a battery issue (I'll discuss that later), it comes in 5 different colors (black, white, yellow(citron) , navy blue (cobalt), pink-(magenta- at least it looks like that to me). I can't remember if the original Fire came in a 16 GB or if it had \\""special offers\\"" but this one does (I'll discuss that later), volume controls on the outside, five new drop down menus,-Shop, a Games drop down menu (don't know why I have a Games drop down menu and an Apps drop down menu), Audiobooks (I'll discuss later), Photos and Offers. You can also adjust the font size for the homepage-not something I remember being able to do on the original. They also have a free time for the kids and a quiet time I guess for the adults. The family share feature I'm not quite sure the purpose for it. I've not tried the feature that let's you watch a movie by \\""flinging\\"" it to your tv. Sounds interesting but I'm thinking I need some accessory to make that happen.    3. Now for my concerns with the new Kindle-Battery life-it almost non-existent if you use the WIFI alot. I called Amazon about this issue because I thought my device was defective. With my original I never had to worry about my battery going down while I was in WIFI mode (I also didn't have an Airport mode either, so maybe that's why) all I do know is that inorder to save battery life you have to constantly flip between Airport mode on/off, on your device to save the battery life and for it to charge completely. a real hassle considering what all you have to do to get to the Airport mode to turn it off and on. It doesn't matter if you keep you devise plugged in while in WIFI mode because it still won't charge completely unless you have the Airport mode on (WIFI off). Also just a ticky issue for me-I miss my charging light, with original Fire when you plugged it in if the light was orange then you knew it was charging and once the light turned green you knew you device was close to being fully charged. Now with the new Kindle fire you have to look for this very tiny, battery icon and look on it for an even smaller lighting bolt to determine if the device is charging (not good for people with sight issues) As you can see, this is a major issue for me.    4. As discussed earlier my issues with the \\""special offers'. The advertising makes it seem as if you only see these ads when your device powers down and are like screen savors, what they don't tell you is that the ads are everywhere. I did not know that I would get \\""recommendations\\"" for every icon on my carousal (not something on the original-but then I didn't have \\""special offers\\"" on my first Kindle), unless you again go into the settings and hide the recommendations. I also, consider it over kill to have both a Shop and Offers drop down menu (a petpeeve of mine), with the help of a very helpful Amazon Rep, I was able to \\""hide\\"" the recommendations for every icon on my carousal I was so bothered by the \\""special offers\\"" and \\""recommendations\\"" I considered sending the device back and paying the extra $20 just so I don't have deal that, who knows I may still do that, it might also improve my battery life.    5. Audiobooks drop down menu-Helpful, no longer need to download Audio app to listen to audiobooks, that said I am having a difficult time closing out of my audiobooks. You can't just close the book you have remove it from your device (not a issue with the original Fire). You can stop the recording but it doesn't close the book, an it drains the battery because you can't close the book.    6. Apps. I'm also discovering that not all my old apps work on the new device. I'm not looking forward to purchasing the same apps over. I guess it's a good thing that I only gave the old one to my son so I can use that app again if I want to. Another ticy issue of mine-I'm not a fan of the layout where you go to shop for apps and it doesn't matter which one you go under- games or app drop down. It used to be left side pay apps, right side free apps, now they're all mixed up and everywhere, more annoying than anything for me.    7. Camera-From what I can tell, it takes a nice enough picture. I just don't know how hard it will be to make \\""hard\\"" copies or possibly download the pictures to a computer. I was surprised that you can take pictures without WIFI, so that's a plus.    So for now that's all I've observed. I'll update as I continue to find new things with my new device.",29/10/2014,0
US,4754968,RZK2BSWB485T7,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,1,6,N,N,DO YOURSELF A FAVOR!! Don't try and save a few bucks!! BUY APPLE PRODUCTS!!! I wish I did!!!,"My tablet hasn't worked right since it was delivered. The music won't play right. The movies won't play correctly. Every time I ask for help with the may day option I get bounced around till I get someone who speaks English as maybe a 3rd or 4th language, get absolutely no help and nothing resolved. I've even emailed them numerous times, they won't even answer back. Horrible, horrible customer service. Do yourself a favor!!! Don't try and save a few bucks!! Just go ahead and buy Apple products. I wish I did!!",28/10/2014,0
US,18974029,R1JCP9OY41KSDO,B00LCHOCZY,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,5,7,N,Y,No TV port,Returned Fire HD.I do not have a smart TV and the device can only be connected by WIFI.  There is no second port to connect to your TV. My original Fire HD TV port broke and wanted to replace device.  Description does not indicated this and wasted my time.,28/10/2014,0
US,16668174,RB9FC4Z5AM6HP,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,0,0,N,Y,Satisfied but find this size awkward to use and find ...,Satisfied but find this size awkward to use and find myself unintentionally touching the screen and finding myself in an unwanted web page. The word processing isn't all it is made out to be. Also would prefer another browser.,28/10/2014,0
US,22893576,R1022DF2E919ZT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,2,N,Y,Will not connect to screen share as promo says.,I already had the Kendal but got the Fire HD in order to do screen share with our Samsung Smart TV. It won't connect with the TV as the promo said it would and I can't find any way to get it to connect.y to the TV. The promo said it would connect to any Samsung Smart TV.,26/10/2014,0
US,28302000,R2DICJKO466WRF,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,11,N,N,Consumer product lifespan lesson,"At age 11, my daughter used her entire life savings (earned thru babysitting and bake sales) to buy this product. It died two years later. Amazon won't repace it even though she took excellent care of it. Just shows the lifespan of this product - thanks for the lesson Amazon. Too bad you just lost a potential lifetime customer.",26/10/2014,0
US,10945902,R2822RMI3D5I0H,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,142,162,N,N,I was very disappointed with the speed,"Our family has the 2012 version of this kindle,that one works very well and is made of high quality materials. So seeing that this has an upgraded core and many other upgraded features, I was very disappointed with the speed, poor quality of the cameras and the cheaply made plastic casing.<br /><br />Switching from an app to the home screen consistently lags. Videos that were downloaded lag and cause the video to go out of sync with the audio. The rear camera is not 1080p quality, it's very grainy.<br /><br />I have contacted support in case the one I have is defective, and if it's defective and gets replaced with one that doesn't do what is described above, I will change the review. But as it stands now, I am disappointed with the quality of this version.",26/10/2014,0
US,1346202,R36WR93Q7GCNT,B00KC88MSC,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,Y,Great device.,"Great, love reading books on it. Finding it very difficult to work out how to download movies.",25/10/2014,0
US,46523707,R3FZ2XNY4XNG55,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,3,N,Y,"The screen graphics and volume are awesome, but I am very disappointed that I cannot ...","The screen graphics and volume are awesome, but I am very disappointed that I cannot get certain apps that only an android powered tablet can get and utilize.",25/10/2014,0
US,25183424,RUXDMKA3ZZYWX,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,1,2,N,N,Things you should know....,"This is really a trumped down version of a laptop.  I do find it useful at times.  My older Gateway stopped working correctly, then I donated it.  I had this Kindle to use with my home wifi, but it is difficult to navigate throughout the small screen with your fingertips and using Google maps was difficult.  I could not expand/decrease the map the way I needed.  I eventually had to drive all the way over to the local jr. college to use their computers.  I was in between moving, so I had my home wifi disconnected and decided to buy another desktop once I got moved.  Well on this Kindle most of the games I downloaded, though free, will not work unless you have wifi.  The only ones that worked were the card games like Gin rummy and chess.  Also, this Kindle will prompt you to erase many of your apps and games stating that it is low on storage even when most of your games are less than 3 mb.  Thankfully, I bought this used and paid a lot less than the new one.  Also, when starting this kindle when you press  the ON button you have to wait 35 seconds before it powers up.  I thought it worked like most gadgets and powered up right away, so I kept pressing the button until a tech person told me to wait.  This kindle also takes a very long time to charge for the limited amt of usage that you do get out of it.  If given a choice, I would just get a used laptop.",25/10/2014,0
US,39474341,R2RIM73IS6CVXE,B00KC89C2C,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,2,5,N,Y,Need to work Out the Bugs,I have had mine for 2 days.It is being replaced by another one after over an hour with tech support....have I been sold that bridge?,25/10/2014,0
US,45351056,R8W48DYBQOSW8,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,6,12,N,Y,All around piece of crap considering the Nexus is $30 more,"Can not run Google play, can't change background, ads on the home and lock screens, zero expansion capability despite being an android OS. All around piece of crap considering the Nexus is $30 more. Definitely a refund for me.",25/10/2014,0
US,12947002,R21TQ02C3IU9BX,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,3,N,N,Add anti-glare and backlighting,"I am a huge fan of the kindle paperwhite, I wish though, that it had colour pictures. So, I have been thinking of buying the new HD 7 tablet. However, it doesn't have anti-glare or the same back lighting as the paperwhite, Amazon please add the anti-glare and the paperwhite lighting to the next generation of the HD 7 tablet and then I will buy it.",24/10/2014,0
US,1767394,R2UB1R4BF7ASQL,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,8,N,N,dirty energy is bad for the enviornment and i believe ...,"hey amazon.com its time to #clickclean, dirty energy is bad for the enviornment and i believe its time to follow in Apples footsteps and use renewable energy. Apple took the initiative to make a difference in the data business. We need all other data suppliers to go green as Apple did. There are better ways to power your companies data.",23/10/2014,0
US,43647749,R2B36DGJHGL9NQ,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,144,164,N,Y,and loved it. I decided to upgrade because of the ...,"I had an original Kindle Fire, and loved it. I decided to upgrade because of the storage (double the original) and because of the camera features. Well.... fail on the camera - it is horribly grainy. Dig out your old flip phone... seriously. More space is good of course, but it comes at a price: the thing runs super-hot within 10 minutes of turning it on, the battery power is not nearly as robust as the first, and it's also thicker, so if you have covers & cases for the original 7&#34; fire - throw them out.<br />I have upgrade regret bigtime.",23/10/2014,0
US,50072814,R20A5IQSWKJCAK,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,1,N,N,disappointed,"I am disappointed in this newest kindle. The sound quality is excellent. The picture quality is poor, contrast is terrible, the clarity suffers from blurred edges. The hd is lacking. I compared this newest kindle with my second generation kindle and my daughters two year old hd kindle . I am so disappointed. The sound on my older kindle may not be as good as I would like, but the picture quality is excellent, and when I use earbuds the sound is very good.<br />I will be returning this kindle as soon as I can get my printer running.",23/10/2014,0
US,17067125,R37SJ3NKNAG51C,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,0,9,N,N,"Please stop using dirty energy(Gas, Coal) for profit","Hey Amazon,<br /><br />Please stop using dirty energy(Gas, Coal)  for profit. Renewable resources(Solar) are the way to go.",23/10/2014,0
US,2550194,R1AKUH506GH33N,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,7,12,N,Y,Don't really know how to rate since there were no ...,Don't really know how to rate since there were no operating instructions (or warranty info) of any kind included and we are still trying to figure out the available uses. Have tried to contact customer service without success. Help!,22/10/2014,0
US,11201932,R3B0VZXH9Z0D8N,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,16,16,N,N,This tablet is great for entertainment,"This tablet is great for entertainment,great sound with excellent speakers for listening to music,very nice for reading books and it is a nice unit to view videos but it is not very good as a tablet computer.When changing apps there is a black screen for several seconds before the app loads and there is no comparing browsers.I have found the Silk browser just OK but nothing near the Chrome browser I have been using on my previous Nexus 7.No google apps at all,no hangouts,no earth but there is a app for gmail;however,dollar for dollar it is a good deal maybe as time goes by I will get accustomed to the browser and the slowness.I consider it a good purchase and probably would have given it 3 and 1/2 stars if that were an option.",21/10/2014,0
US,2468404,RQB4OCZC5WVSV,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,1,0,18,N,Y,One Star,Amazon screwed up sendin g me  2 orders of the same item,21/10/2014,0
US,51426892,RMR0Q68AUSRB9,B00IKPW0UA,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,588,664,N,Y,My husband and I both have the Kindle HD Fire 6 and love them. My daughter enjoyed playing the games I ...,"I ordered this Kindle for my daughter. My husband and I both have the Kindle HD Fire 6 and love them. My daughter enjoyed playing the games I had downloaded to mine so felt like she wanted one. She has been unable to download the apps to this new one, says message is &#34;it's incompatible&#34; .  She called customer service and they said they were aware the apps weren't compatible with the 7, that they are working on it and she should just keep trying to download them. I feel like this issue should be referred to in description of product or that product should not be available until all the bugs are worked out.",20/10/2014,0
US,46407792,RQGQ72B56W1RR,B00KC6XV58,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,3,3,4,N,Y,Semi disappointed because of the cheap design but on the bright ...,"Semi disappointed because of the cheap design but on the bright side its pretty durable with good battery life. I'm not a fan of the layout as its not very customizable, you're stuck with their wallpapers but its good for netflix and reading so its an alright deal I guess.",20/10/2014,0
US,4820690,R4P0J4PFMXW06,B00LCHRQL6,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,2,N,Y,Two Stars,camera picture are always fuzzy,20/10/2014,0
US,30839818,R2VCK9FBVOTKKT,B00IKPYKWG,2693241,"Fire HD 7, 7"" HD Display, Wi-Fi, 8 GB",PC,2,1,8,N,N,You get what you pay for!,"I was in the market for a tablet, and when I came across the Fire HD I was amazed at how cheap it is.  I decided to give it a try and was very disappointed.  For someone who has an android phone and have used an iPad in the past, I maybe had high expectations.  When I got the device I thought it was very cute, and was excited to use it.  Once I got the thing running I was surprised to find how limited it is compared to other tablets in the market.  There was no option to stream it to my apple tv.  You had to find an app that allows you to do this and even then it was completely limited.  I couldn't believe that there was no option to use chrome as your browser! I even tried to download the app and they didn't have it in the store. You are basically forced to use the built in browser, which was very annoying since I have all my bookmarks in chrome. I am a HUGE fan of kindle/amazon as I only use my kindle to read my books, but my current kindle is the touch which doesn't have a color screen.  As a kindle book reader this device would be great, but I don't recommend you buy this as a tablet. The interface itself is not easy to use.  I hate that you can't customize the device.  Maybe I made the mistake of not paying extra for the ad free version, but I like to feel like my device is personal by being able to pick my own photo for the lock screen and background screen and there was no option for this. I had to return it and will likely be buying a samsung tablet instead.",20/10/2014,0
